rank,disease_name,gene_name,hybrid_score,is_known_link,top_metapath,total_path_evidence,gnn_score,path_score,count_DpSpDaG,count_DaGpPWpG,count_DaGiG,contrib_DpSpDaG,contrib_DaGpPWpG,contrib_DaGiG
1,breast cancer,EGFR,0.9943,True,DaGpPWpG,2073,0.9896,1.0,146,1861,66,6.9285,10.9348,6.8261
2,breast cancer,PCNA,0.9919,True,DaGiG,648,0.9852,1.0,39,448,161,1.697,2.5085,16.8262
3,breast cancer,ABL1,0.9903,True,DaGiG,832,0.9823,1.0,49,715,68,2.186,4.1007,7.0367
4,hematologic cancer,MAPK3,0.9901,True,DaGpPWpG,3433,0.9821,1.0,44,3359,30,1.9415,19.8679,3.0367
5,breast cancer,ATM,0.9899,True,DaGpPWpG,686,0.9832,0.998,39,620,27,1.697,3.5342,2.7209
6,melanoma,CASP3,0.9894,True,DpSpDaG,769,0.9807,1.0,112,615,42,5.2662,3.5044,4.2998
7,hematologic cancer,ICAM1,0.9887,True,DaGiG,566,0.9797,0.9996,56,466,44,2.5282,2.6158,4.5103
8,hematologic cancer,MYC,0.9887,True,DaGpPWpG,1538,0.9794,1.0,78,1405,55,3.6038,8.2155,5.6682
9,hematologic cancer,IL6,0.9857,True,DaGpPWpG,2295,0.9739,1.0,70,2218,7,3.2127,13.0637,0.6156
10,breast cancer,PTEN,0.9856,True,DaGpPWpG,1851,0.9737,1.0,102,1721,28,4.7772,10.0999,2.8261
11,breast cancer,IL2,0.9838,True,DpSpDaG,871,0.9706,1.0,163,698,10,7.7597,3.9993,0.9314
12,melanoma,IL6,0.9826,True,DaGpPWpG,1600,0.9684,1.0,99,1500,1,4.6306,8.782,-0.016
13,Alzheimer's disease,CASP3,0.9823,True,DpSpDaG,479,0.9693,0.9982,68,383,28,3.1149,2.1209,2.8261
14,Alzheimer's disease,EGFR,0.9823,False,DaGiG,630,0.969,0.9986,31,562,37,1.3059,3.1883,3.7735
15,rheumatoid arthritis,IL1B,0.9811,True,DpSpDaG,640,0.9657,1.0,156,464,20,7.4174,2.6039,1.984
16,breast cancer,ADCY5,0.9809,False,DaGpPWpG,1109,0.9671,0.9978,36,1071,2,1.5504,6.2237,0.0893
17,kidney cancer,MYC,0.9808,True,DpSpDaG,772,0.9651,1.0,157,579,36,7.4663,3.2897,3.6682
18,lung cancer,KRAS,0.9807,True,DaGpPWpG,1706,0.9648,1.0,143,1552,11,6.7818,9.0921,1.0367
19,breast cancer,NOS2,0.9803,True,DpSpDaG,432,0.9684,0.9949,75,340,17,3.4572,1.8644,1.6682
20,kidney cancer,MAPK3,0.9802,True,DaGpPWpG,1486,0.9641,1.0,77,1398,11,3.5549,8.1737,1.0367
21,hematologic cancer,BIRC5,0.9798,True,DaGiG,355,0.9648,0.9981,46,265,44,2.0393,1.4172,4.5103
22,hematologic cancer,IL2,0.9789,True,DaGpPWpG,1004,0.9618,0.9999,98,897,9,4.5817,5.1861,0.8261
23,prostate cancer,KRAS,0.9786,True,DaGpPWpG,1335,0.961,1.0,92,1227,16,4.2883,7.154,1.563
24,breast cancer,ESR2,0.9782,True,DaGiG,297,0.9677,0.9909,48,218,31,2.1371,1.1369,3.1419
25,lung cancer,ABCB1,0.9778,True,DpSpDaG,279,0.9647,0.9938,122,153,4,5.7551,0.7493,0.2998
26,hypertension,CAV1,0.9774,True,DaGpPWpG,655,0.9672,0.9898,28,610,17,1.1592,3.4746,1.6682
27,colon cancer,ABCB1,0.9769,True,DpSpDaG,232,0.975,0.9791,86,136,10,3.995,0.6479,0.9314
28,melanoma,CXCL8,0.9768,True,DpSpDaG,637,0.96,0.9974,83,546,8,3.8483,3.0929,0.7209
29,hematologic cancer,CCL2,0.9766,True,DaGiG,500,0.9639,0.992,32,441,27,1.3548,2.4667,2.7209
30,hematologic cancer,BRAF,0.9764,True,DaGpPWpG,959,0.9573,0.9996,43,890,26,1.8926,5.1443,2.6156
31,hematologic cancer,CREB1,0.9753,True,DaGpPWpG,2410,0.9551,1.0,16,2365,29,0.5725,13.9403,2.9314
32,lung cancer,KIT,0.9752,True,DpSpDaG,899,0.9549,1.0,132,746,21,6.244,4.2856,2.0893
33,stomach cancer,IL1B,0.9747,True,DpSpDaG,289,0.9665,0.9847,97,187,5,4.5328,0.952,0.4051
34,hypertension,VEGFA,0.9747,True,DpSpDaG,756,0.9542,0.9997,93,645,18,4.3372,3.6833,1.7735
35,colon cancer,CAV1,0.974,False,DaGpPWpG,504,0.968,0.9812,53,442,9,2.3815,2.4727,0.8261
36,breast cancer,CXCR4,0.9735,True,DpSpDaG,504,0.9539,0.9973,64,416,24,2.9193,2.3177,2.4051
37,kidney cancer,VEGFA,0.9728,True,DpSpDaG,579,0.9506,1.0,176,387,16,8.3953,2.1447,1.563
38,rheumatoid arthritis,IL6,0.9718,True,DpSpDaG,1414,0.9488,1.0,174,1233,7,8.2975,7.1898,0.6156
39,kidney cancer,CDKN2A,0.9718,True,DpSpDaG,389,0.9489,0.9998,169,209,11,8.053,1.0832,1.0367
40,hematologic cancer,BCL2L1,0.9717,True,DaGpPWpG,631,0.9521,0.9956,42,568,21,1.8437,3.2241,2.0893
41,chronic obstructive pulmonary disease,EGFR,0.9715,True,DpSpDaG,514,0.9526,0.9945,62,435,17,2.8216,2.431,1.6682
42,breast cancer,STAT3,0.9711,True,DaGpPWpG,1565,0.9475,1.0,131,1377,57,6.1951,8.0485,5.8788
43,hematologic cancer,NR3C1,0.971,True,DaGiG,314,0.9482,0.9989,29,225,60,1.2081,1.1786,6.1946
44,lung cancer,PDGFA,0.97,False,DaGpPWpG,909,0.9522,0.9918,28,877,4,1.1592,5.0668,0.2998
45,lung cancer,HIF1A,0.9697,True,DpSpDaG,392,0.9464,0.9982,105,270,17,4.9239,1.447,1.6682
46,breast cancer,CD8A,0.9696,True,DpSpDaG,301,0.9487,0.9951,129,170,2,6.0973,0.8507,0.0893
47,prostate cancer,PCNA,0.9691,True,DaGiG,332,0.9439,0.9999,20,222,90,0.7681,1.1608,9.3525
48,hypertension,PTEN,0.9679,True,DaGpPWpG,1021,0.9427,0.9986,33,975,13,1.4037,5.6512,1.2472
49,prostate cancer,IL6,0.9675,True,DaGpPWpG,1269,0.9409,0.9999,89,1176,4,4.1416,6.8498,0.2998
50,breast cancer,ALB,0.9665,True,DpSpDaG,481,0.9398,0.9991,105,357,19,4.9239,1.9658,1.8788
51,IgA glomerulonephritis,TIMP1,0.9659,True,DaGiG,168,0.9759,0.9538,11,119,38,0.3281,0.5465,3.8788
52,schizophrenia,IL1B,0.9658,True,DpSpDaG,276,0.9468,0.9892,100,168,8,4.6795,0.8387,0.7209
53,psoriasis,PCNA,0.9645,True,DaGiG,219,0.9385,0.9964,32,135,52,1.3548,0.6419,5.3525
54,malignant glioma,IL1B,0.9639,True,DpSpDaG,336,0.9347,0.9996,166,161,9,7.9063,0.797,0.8261
55,hematologic cancer,EP300,0.9639,True,DaGpPWpG,1872,0.9343,1.0,35,1754,83,1.5015,10.2967,8.6156
56,melanoma,PIK3CG,0.9633,True,DaGpPWpG,677,0.9359,0.9968,68,599,10,3.1149,3.409,0.9314
57,lung cancer,CXCL8,0.9627,True,DpSpDaG,567,0.9331,0.9989,110,448,9,5.1684,2.5085,0.8261
58,melanoma,MMP9,0.9625,True,DpSpDaG,601,0.932,0.9999,161,434,6,7.6619,2.425,0.5103
59,acquired immunodeficiency syndrome,IL2,0.9623,True,DpSpDaG,522,0.9322,0.9992,132,384,6,6.244,2.1268,0.5103
60,kidney cancer,BRAF,0.9621,True,DpSpDaG,527,0.9323,0.9985,88,421,18,4.0927,2.3475,1.7735
61,ulcerative colitis,CRP,0.9607,True,DpSpDaG,271,0.9441,0.9809,92,173,6,4.2883,0.8686,0.5103
62,melanoma,E2F1,0.9597,True,DaGpPWpG,697,0.9356,0.989,25,657,15,1.0125,3.7548,1.4577
63,chronic obstructive pulmonary disease,MYC,0.9585,False,DpSpDaG,368,0.9322,0.9907,63,285,20,2.8704,1.5365,1.984
64,prostate cancer,TYMS,0.9582,True,DaGiG,357,0.9241,0.9999,81,213,63,3.7505,1.1071,6.5104
65,melanoma,ATM,0.9574,True,DaGpPWpG,383,0.9714,0.9402,28,340,15,1.1592,1.8644,1.4577
66,melanoma,SPP1,0.9568,True,DaGiG,433,0.9237,0.9971,47,351,35,2.0882,1.93,3.563
67,lung cancer,BIRC5,0.9567,True,DpSpDaG,251,0.9244,0.9962,89,137,25,4.1416,0.6539,2.5103
68,type 2 diabetes mellitus,EGFR,0.9565,True,DaGpPWpG,677,0.9237,0.9966,32,620,25,1.3548,3.5342,2.5103
69,anemia,IL1B,0.9561,True,DpSpDaG,294,0.9211,0.9988,158,132,4,7.5152,0.6241,0.2998
70,hematologic cancer,ALB,0.956,True,DpSpDaG,395,0.9288,0.9893,56,319,20,2.5282,1.7392,1.984
71,melanoma,CD8A,0.9558,True,DpSpDaG,303,0.9251,0.9933,117,182,4,5.5106,0.9222,0.2998
72,obesity,MYC,0.9557,True,DaGpPWpG,528,0.9308,0.986,22,482,24,0.8659,2.7112,2.4051
73,breast cancer,TGFB1,0.9545,True,DaGpPWpG,1228,0.9172,1.0,113,1089,26,5.3151,6.331,2.6156
74,prostate cancer,CXCL8,0.954,True,DpSpDaG,486,0.9308,0.9824,64,416,6,2.9193,2.3177,0.5103
75,breast cancer,MMP1,0.9539,True,DaGiG,499,0.9164,0.9999,86,368,45,3.995,2.0314,4.6156
76,hypertension,MMP9,0.9537,True,DpSpDaG,505,0.9197,0.9952,85,411,9,3.9461,2.2878,0.8261
77,epilepsy syndrome,VEGFA,0.9527,True,DpSpDaG,374,0.919,0.994,98,267,9,4.5817,1.4291,0.8261
78,breast cancer,SIRT1,0.9527,True,DaGiG,424,0.9186,0.9943,16,366,42,0.5725,2.0195,4.2998
79,hematologic cancer,IGF1,0.9524,False,DaGpPWpG,644,0.9544,0.9501,17,621,6,0.6214,3.5402,0.5103
80,chronic obstructive pulmonary disease,IL6,0.9516,True,DaGpPWpG,567,0.9291,0.9792,58,507,2,2.626,2.8603,0.0893
81,systemic lupus erythematosus,CRP,0.9508,True,DpSpDaG,203,0.9237,0.9839,110,89,4,5.1684,0.3676,0.2998
82,hypertension,EDNRB,0.9507,True,DaGpPWpG,594,0.9617,0.9374,23,567,4,0.9148,3.2181,0.2998
83,breast cancer,PTGS2,0.9504,True,DpSpDaG,696,0.9098,1.0,206,462,28,9.862,2.592,2.8261
84,acquired immunodeficiency syndrome,NRAS,0.9501,True,DaGpPWpG,754,0.91,0.999,81,661,12,3.7505,3.7787,1.1419
85,hematologic cancer,AGR2,0.9482,True,DaGiG,66,0.9199,0.9829,12,0,54,0.3769,-0.1631,5.563
86,psoriasis,CCND1,0.9479,True,DpSpDaG,397,0.9071,0.9978,93,284,20,4.3372,1.5305,1.984
87,melanoma,SRC,0.9473,True,DaGpPWpG,1772,0.9041,1.0,58,1659,55,2.626,9.7302,5.6682
88,liver cancer,TNF,0.9471,True,DpSpDaG,425,0.9046,0.9991,152,271,2,7.2218,1.453,0.0893
89,hematologic cancer,TGFB1,0.947,True,DaGpPWpG,1033,0.9041,0.9995,51,967,15,2.2837,5.6035,1.4577
90,acquired immunodeficiency syndrome,CAT,0.9468,True,DpSpDaG,154,0.9595,0.9312,54,84,16,2.4304,0.3378,1.563
91,rheumatoid arthritis,MMP9,0.946,True,DpSpDaG,591,0.9019,1.0,253,332,6,12.16,1.8167,0.5103
92,hypertension,ALB,0.9454,True,DpSpDaG,514,0.907,0.9924,66,436,12,3.0171,2.4369,1.1419
93,pancreatic cancer,TP53,0.945,True,DpSpDaG,805,0.9,1.0,213,560,32,10.2043,3.1764,3.2472
94,breast cancer,RGS2,0.9446,True,DaGiG,276,0.9125,0.9837,28,213,35,1.1592,1.1071,3.563
95,systemic lupus erythematosus,IL6,0.9443,True,DpSpDaG,455,0.9014,0.9967,117,336,2,5.5106,1.8406,0.0893
96,breast cancer,NQO1,0.943,True,DaGiG,281,0.9095,0.9839,53,204,24,2.3815,1.0534,2.4051
97,stomach cancer,CCND1,0.9425,True,DpSpDaG,553,0.8955,0.9999,164,374,15,7.8086,2.0672,1.4577
98,esophageal cancer,IL6,0.9423,False,DpSpDaG,377,0.8996,0.9944,120,257,0,5.6573,1.3695,-0.1212
99,breast cancer,AHR,0.9419,True,DaGiG,208,0.9031,0.9892,61,118,29,2.7727,0.5406,2.9314
100,hypertension,CDKN2A,0.9413,True,DpSpDaG,257,0.953,0.9269,59,191,7,2.6749,0.9759,0.6156
