rank,disease_name,gene_name,hybrid_score,is_known_link,top_metapath,total_path_evidence,gnn_score,path_score,empirical_confidence,score_quantile_train,count_DpSpDaG,count_DaGpPWpG,count_DaGiG,contrib_DpSpDaG,contrib_DaGpPWpG,contrib_DaGiG
1,prostate cancer,KRAS,0.9875,True,DpSpDaG,1335,0.9821,1.0,0.9999,0.9999,92,1227,16,13.1518,3.1326,0.771
2,breast cancer,PTEN,0.9857,True,DpSpDaG,1851,0.9796,1.0,0.9999,0.9999,102,1721,28,14.735,4.4246,1.3965
3,pancreatic cancer,IL1RN,0.9856,True,DpSpDaG,159,0.9796,0.9994,0.9999,0.9999,69,89,1,9.5104,0.1564,-0.0109
4,breast cancer,IL2,0.9844,True,DpSpDaG,871,0.9777,1.0,0.9999,0.9999,163,698,10,24.3926,1.7491,0.4582
5,lung cancer,ABCB1,0.9834,True,DpSpDaG,279,0.9763,1.0,0.9999,0.9999,122,153,4,17.9014,0.3238,0.1455
6,acquired immunodeficiency syndrome,IL2,0.9833,True,DpSpDaG,522,0.9761,1.0,0.9999,0.9999,132,384,6,19.4846,0.9279,0.2497
7,schizophrenia,IL1B,0.9829,True,DpSpDaG,276,0.9756,1.0,0.9999,0.9999,100,168,8,14.4183,0.363,0.354
8,lung cancer,KRAS,0.9822,True,DpSpDaG,1706,0.9746,1.0,0.9998,0.9998,143,1552,11,21.2261,3.9826,0.5104
9,breast cancer,EGFR,0.9803,True,DpSpDaG,2073,0.9718,1.0,0.9997,0.9997,146,1861,66,21.7011,4.7907,3.3773
10,breast cancer,NOS2,0.9797,True,DpSpDaG,432,0.971,1.0,0.9997,0.9997,75,340,17,10.4603,0.8128,0.8231
11,colon cancer,ABCB1,0.9791,True,DpSpDaG,232,0.9702,1.0,0.9996,0.9996,86,136,10,12.2018,0.2793,0.4582
12,stomach cancer,IL1B,0.9779,True,DpSpDaG,289,0.9684,1.0,0.9995,0.9995,97,187,5,13.9434,0.4127,0.1976
13,breast cancer,ADCY5,0.9772,False,DpSpDaG,1109,0.9707,0.9924,0.9995,0.9995,36,1071,2,4.2858,2.7246,0.0412
14,hematologic cancer,IL2,0.976,True,DpSpDaG,1004,0.9657,1.0,0.9994,0.9994,98,897,9,14.1017,2.2696,0.4061
15,prostate cancer,IL6,0.9748,True,DpSpDaG,1269,0.964,1.0,0.9993,0.9993,89,1176,4,12.6768,2.9992,0.1455
16,hematologic cancer,ICAM1,0.9741,True,DpSpDaG,566,0.9631,0.9998,0.9993,0.9993,56,466,44,7.4522,1.1424,2.2305
17,lung cancer,PDGFA,0.9739,False,DpSpDaG,909,0.9793,0.9612,0.9993,0.9993,28,877,4,3.0192,2.2173,0.1455
18,malaria,IL2,0.9738,True,DpSpDaG,317,0.9625,1.0,0.9993,0.9993,92,222,3,13.1518,0.5042,0.0933
19,lung cancer,HIF1A,0.9731,True,DpSpDaG,392,0.9616,1.0,0.9992,0.9992,105,270,17,15.2099,0.6298,0.8231
20,breast cancer,ATM,0.973,True,DpSpDaG,686,0.9632,0.9958,0.9992,0.9992,39,620,27,4.7608,1.5451,1.3444
21,hematologic cancer,CREB1,0.9729,True,DaGpPWpG,2410,0.9619,0.9985,0.9992,0.9992,16,2365,29,1.1194,6.1088,1.4486
22,hematologic cancer,IL6,0.9698,True,DpSpDaG,2295,0.9569,1.0,0.9991,0.9991,70,2218,7,9.6687,5.7244,0.3018
23,hypertension,PTEN,0.9691,True,DpSpDaG,1021,0.9597,0.9912,0.999,0.999,33,975,13,3.8108,2.4736,0.6146
24,breast cancer,STAT3,0.968,True,DpSpDaG,1565,0.9544,1.0,0.9988,0.9988,131,1377,57,19.3263,3.5249,2.9081
25,malignant glioma,IL1B,0.968,True,DpSpDaG,336,0.9542,1.0,0.9988,0.9988,166,161,9,24.8675,0.3447,0.4061
26,lung cancer,KIT,0.9667,True,DpSpDaG,899,0.9524,1.0,0.9987,0.9987,132,746,21,19.4846,1.8747,1.0316
27,Alzheimer's disease,EGFR,0.9656,False,DpSpDaG,630,0.9552,0.9898,0.9986,0.9986,31,562,37,3.4942,1.3934,1.8656
28,breast cancer,PCNA,0.9653,True,DaGiG,648,0.9504,1.0,0.9986,0.9986,39,448,161,4.7608,1.0953,8.3292
29,rheumatoid arthritis,IL1B,0.9651,True,DpSpDaG,640,0.9502,1.0,0.9986,0.9986,156,464,20,23.2843,1.1371,0.9795
30,kidney cancer,CDKN2A,0.9648,True,DpSpDaG,389,0.9497,1.0,0.9985,0.9985,169,209,11,25.3425,0.4702,0.5104
31,malaria,IL6,0.9645,True,DpSpDaG,435,0.9496,0.9994,0.9985,0.9985,63,368,4,8.5605,0.8861,0.1455
32,melanoma,IL6,0.9642,True,DpSpDaG,1600,0.9488,1.0,0.9985,0.9985,99,1500,1,14.26,3.8466,-0.0109
33,kidney cancer,MYC,0.9642,True,DpSpDaG,772,0.9488,1.0,0.9985,0.9985,157,579,36,23.4426,1.4379,1.8135
34,breast cancer,ANXA3,0.963,True,DpSpDaG,73,0.9479,0.9982,0.9984,0.9984,60,3,10,8.0855,-0.0685,0.4582
35,breast cancer,CD8A,0.9601,True,DpSpDaG,301,0.943,1.0,0.9981,0.9981,129,170,2,19.0096,0.3682,0.0412
36,malignant glioma,IL2,0.9599,True,DpSpDaG,512,0.9427,1.0,0.9981,0.9981,240,271,1,36.5833,0.6324,-0.0109
37,pancreatic cancer,CD8A,0.9591,True,DpSpDaG,198,0.9416,1.0,0.998,0.998,107,87,4,15.5266,0.1512,0.1455
38,brain cancer,KRAS,0.9584,False,DpSpDaG,338,0.9405,1.0,0.998,0.998,128,206,4,18.8513,0.4624,0.1455
39,kidney cancer,MAPK3,0.9583,True,DpSpDaG,1486,0.9405,1.0,0.998,0.998,77,1398,11,10.777,3.5798,0.5104
40,chronic kidney failure,KRAS,0.9581,True,DpSpDaG,396,0.9404,0.9995,0.998,0.998,66,329,1,9.0354,0.7841,-0.0109
41,psoriasis,HLA-DRB1,0.9581,True,DpSpDaG,246,0.9403,0.9997,0.998,0.998,71,173,2,9.827,0.3761,0.0412
42,hematologic cancer,MAPK3,0.9577,True,DaGpPWpG,3433,0.9395,1.0,0.9979,0.9979,44,3359,30,5.5524,8.7084,1.5007
43,hypertension,CDKN2A,0.9576,True,DpSpDaG,257,0.94,0.9985,0.9979,0.9979,59,191,7,7.9272,0.4232,0.3018
44,psoriasis,NOS2,0.9555,True,DpSpDaG,223,0.9364,0.9999,0.9977,0.9977,80,134,9,11.2519,0.2741,0.4061
45,prostate cancer,PLAU,0.9554,True,DpSpDaG,232,0.939,0.9937,0.9977,0.9977,49,172,11,6.344,0.3735,0.5104
46,rheumatoid arthritis,IL6,0.9553,True,DpSpDaG,1414,0.9361,1.0,0.9977,0.9977,174,1233,7,26.1341,3.1483,0.3018
47,acquired immunodeficiency syndrome,NRAS,0.9551,True,DpSpDaG,754,0.9358,1.0,0.9977,0.9977,81,661,12,11.4102,1.6524,0.5625
48,ovarian cancer,ABCB1,0.9545,True,DpSpDaG,138,0.935,0.9998,0.9976,0.9976,74,59,5,10.302,0.0779,0.1976
49,prostate cancer,CXCL8,0.9542,True,DpSpDaG,486,0.9347,0.9996,0.9976,0.9976,64,416,6,8.7188,1.0116,0.2497
50,Alzheimer's disease,CASP3,0.9538,True,DpSpDaG,479,0.934,0.9999,0.9975,0.9975,68,383,28,9.3521,0.9253,1.3965
51,breast cancer,CXCR4,0.9537,True,DpSpDaG,504,0.934,0.9998,0.9975,0.9975,64,416,24,8.7188,1.0116,1.188
52,pancreatic cancer,TP53,0.9532,True,DpSpDaG,805,0.9331,1.0,0.9975,0.9975,213,560,32,32.3086,1.3882,1.605
53,hematologic cancer,MYC,0.9525,True,DpSpDaG,1538,0.9321,1.0,0.9974,0.9974,78,1405,55,10.9353,3.5981,2.8039
54,acquired immunodeficiency syndrome,CAT,0.9519,True,DpSpDaG,154,0.9324,0.9972,0.9973,0.9973,54,84,16,7.1356,0.1433,0.771
55,breast cancer,ABL1,0.9501,True,DpSpDaG,832,0.9288,0.9999,0.9971,0.9971,49,715,68,6.344,1.7936,3.4815
56,acquired immunodeficiency syndrome,IL10,0.95,True,DpSpDaG,128,0.9285,1.0,0.9971,0.9971,92,36,0,13.1518,0.0178,-0.063
57,chronic obstructive pulmonary disease,EGFR,0.9495,True,DpSpDaG,514,0.928,0.9997,0.9971,0.9971,62,435,17,8.4021,1.0613,0.8231
58,melanoma,CASP3,0.949,True,DpSpDaG,769,0.9271,1.0,0.997,0.997,112,615,42,16.3182,1.5321,2.1263
59,prostate cancer,SERPINA1,0.9486,False,DpSpDaG,133,0.9806,0.8739,0.9969,0.9969,30,90,13,3.3359,0.159,0.6146
60,psoriasis,FLT1,0.9482,False,DpSpDaG,128,0.9322,0.9857,0.9969,0.9969,48,77,3,6.1856,0.125,0.0933
61,systemic lupus erythematosus,IL6,0.9481,True,DpSpDaG,455,0.9259,1.0,0.9969,0.9969,117,336,2,17.1098,0.8024,0.0412
62,kidney cancer,VEGFA,0.9477,True,DpSpDaG,579,0.9252,1.0,0.9968,0.9968,176,387,16,26.4507,0.9358,0.771
63,chronic obstructive pulmonary disease,IL6,0.9468,True,DpSpDaG,567,0.9245,0.999,0.9967,0.9967,58,507,2,7.7689,1.2496,0.0412
64,breast cancer,TGFB1,0.9462,True,DpSpDaG,1228,0.9232,1.0,0.9966,0.9966,113,1089,26,16.4765,2.7717,1.2922
65,atherosclerosis,IL6,0.9458,True,DpSpDaG,654,0.924,0.9969,0.9966,0.9966,49,602,3,6.344,1.4981,0.0933
66,schizophrenia,TP53,0.9451,True,DpSpDaG,415,0.9217,0.9998,0.9964,0.9964,58,315,42,7.7689,0.7475,2.1263
67,chronic obstructive pulmonary disease,TNF,0.9451,True,DpSpDaG,270,0.9216,0.9999,0.9964,0.9964,81,187,2,11.4102,0.4127,0.0412
68,hematologic cancer,NR3C1,0.944,True,DpSpDaG,314,0.9244,0.9899,0.9964,0.9964,29,225,60,3.1775,0.5121,3.0645
69,anemia,IL1B,0.944,True,DpSpDaG,294,0.9199,1.0,0.9964,0.9964,158,132,4,23.601,0.2689,0.1455
70,breast cancer,AHR,0.9429,True,DpSpDaG,208,0.9186,0.9996,0.9962,0.9962,61,118,29,8.2438,0.2322,1.4486
71,lung cancer,CXCL8,0.9425,True,DpSpDaG,567,0.9179,1.0,0.9962,0.9962,110,448,9,16.0015,1.0953,0.4061
72,Alzheimer's disease,NTRK2,0.9423,True,DpSpDaG,191,0.9186,0.9977,0.9962,0.9962,58,128,5,7.7689,0.2584,0.1976
73,prostate cancer,PCNA,0.9413,True,DaGiG,332,0.92,0.9911,0.9961,0.9961,20,222,90,1.7526,0.5042,4.6283
74,ulcerative colitis,CRP,0.9401,True,DpSpDaG,271,0.9144,1.0,0.9959,0.9959,92,173,6,13.1518,0.3761,0.2497
75,hematologic cancer,EP300,0.9398,True,DaGpPWpG,1872,0.914,1.0,0.9959,0.9959,35,1754,83,4.1275,4.5109,4.2634
76,breast cancer,MAOA,0.9395,True,DpSpDaG,249,0.9202,0.9843,0.9959,0.9959,46,202,1,5.869,0.4519,-0.0109
77,prostate cancer,TYMS,0.9387,True,DpSpDaG,357,0.9125,1.0,0.9958,0.9958,81,213,63,11.4102,0.4807,3.2209
78,prostate cancer,MMP2,0.9385,True,DpSpDaG,333,0.9121,0.9999,0.9958,0.9958,76,244,13,10.6186,0.5618,0.6146
79,Parkinson's disease,BDNF,0.9378,True,DpSpDaG,210,0.9111,1.0,0.9957,0.9957,106,101,3,15.3683,0.1878,0.0933
80,acquired immunodeficiency syndrome,IL6ST,0.9366,True,DpSpDaG,568,0.9202,0.9749,0.9956,0.9956,36,526,6,4.2858,1.2993,0.2497
81,stomach cancer,IRF1,0.9361,True,DpSpDaG,182,0.9161,0.9829,0.9956,0.9956,45,131,6,5.7107,0.2662,0.2497
82,melanoma,ATM,0.9361,True,DpSpDaG,383,0.9451,0.9151,0.9956,0.9956,28,340,15,3.0192,0.8128,0.7189
83,melanoma,CXCL8,0.9358,True,DpSpDaG,637,0.9083,1.0,0.9955,0.9955,83,546,8,11.7269,1.3516,0.354
84,anemia,HLA-DRB1,0.9357,True,DpSpDaG,218,0.9081,1.0,0.9955,0.9955,131,86,1,19.3263,0.1486,-0.0109
85,colon cancer,CAV1,0.9347,False,DpSpDaG,504,0.9076,0.9981,0.9954,0.9954,53,442,9,6.9772,1.0796,0.4061
86,chronic obstructive pulmonary disease,MYC,0.9335,False,DpSpDaG,368,0.9052,0.9997,0.9952,0.9952,63,285,20,8.5605,0.669,0.9795
87,ulcerative colitis,TP53,0.933,True,DpSpDaG,494,0.9042,1.0,0.9951,0.9951,191,287,16,28.8256,0.6742,0.771
88,kidney cancer,AR,0.9322,False,DpSpDaG,131,0.9343,0.9273,0.995,0.995,33,82,16,3.8108,0.1381,0.771
89,head and neck cancer,IL2,0.9321,True,DpSpDaG,373,0.903,1.0,0.9949,0.9949,255,117,1,38.9581,0.2296,-0.0109
90,lung cancer,MMP2,0.9321,True,DpSpDaG,368,0.903,1.0,0.9949,0.9949,151,212,5,22.4927,0.4781,0.1976
91,kidney cancer,GSTT1,0.9319,True,DpSpDaG,178,0.9027,0.9999,0.9949,0.9949,83,95,0,11.7269,0.1721,-0.063
92,breast cancer,PTGS2,0.9316,True,DpSpDaG,696,0.9022,1.0,0.9948,0.9948,206,462,28,31.2004,1.1319,1.3965
93,hematologic cancer,HLA-DQA1,0.9304,True,DpSpDaG,413,0.9181,0.9592,0.9947,0.9947,36,373,4,4.2858,0.8991,0.1455
94,hypertension,CAV1,0.9301,True,DpSpDaG,655,0.9172,0.9604,0.9947,0.9947,28,610,17,3.0192,1.519,0.8231
95,breast cancer,PDE4D,0.9292,True,DpSpDaG,266,0.917,0.9577,0.9946,0.9946,36,219,11,4.2858,0.4964,0.5104
96,prostate cancer,TGFBR2,0.9289,True,DpSpDaG,297,0.911,0.9708,0.9946,0.9946,37,246,14,4.4441,0.567,0.6667
97,hypertension,VEGFA,0.9281,True,DpSpDaG,756,0.8972,1.0,0.9945,0.9945,93,645,18,13.3101,1.6105,0.8752
98,breast cancer,ESR2,0.9279,True,DpSpDaG,297,0.898,0.9977,0.9945,0.9945,48,218,31,6.1856,0.4938,1.5529
99,psoriasis,NR3C1,0.9276,False,DpSpDaG,163,0.9045,0.9817,0.9944,0.9944,42,106,15,5.2357,0.2009,0.7189
100,lung cancer,BIRC5,0.9275,True,DpSpDaG,251,0.8964,1.0,0.9944,0.9944,89,137,25,12.6768,0.2819,1.2401
