rank,disease_name,gene_name,hybrid_score,is_known_link,top_metapath,total_path_evidence,gnn_score,path_score,empirical_confidence,score_quantile_train,count_DpSpDaG,count_DaGpPWpG,count_DaGiG,count_DdDaG,count_DaGpDaG,count_DpSpDaGiG,count_DaGpPWpGiG,contrib_DpSpDaG,contrib_DaGpPWpG,contrib_DaGiG,contrib_DdDaG,contrib_DaGpDaG,contrib_DpSpDaGiG,contrib_DaGpPWpGiG
1,melanoma,CASP3,0.9945,True,DaGpDaG,93157,0.9864,1.0,1.0,1.0,112,615,42,2,502,6001,85883,8.9028,0.0,0.0,0.0,17.047,0.0,0.0
2,breast cancer,EGFR,0.9943,True,DaGpDaG,216840,0.9862,0.9996,1.0,1.0,146,1861,66,1,664,10011,204091,11.8395,0.0,0.0,0.0,23.5287,0.0,0.0
3,hematologic cancer,ICAM1,0.9914,True,DaGpDaG,109495,0.9791,0.9996,0.9997,0.9997,56,466,44,0,489,3584,104856,4.0657,0.0,0.0,-0.0,16.5268,0.0,0.0
4,breast cancer,ANXA3,0.9906,True,DaGpDaG,17972,0.9766,1.0,0.9996,0.9996,60,3,10,1,333,1204,16361,4.4112,-0.0,0.0,0.0,10.2852,0.0,0.0
5,colon cancer,ABCB1,0.9901,True,DaGpDaG,16259,0.9752,1.0,0.9994,0.9994,86,136,10,3,286,1486,14252,6.657,0.0,0.0,0.0,8.4047,0.0,0.0
6,Alzheimer's disease,CASP3,0.9887,True,DaGpDaG,50255,0.9722,0.9997,0.9991,0.9991,68,383,28,2,365,3501,45908,5.1022,0.0,0.0,0.0,11.5655,0.0,0.0
7,hematologic cancer,IL6,0.9879,True,DaGpDaG,18330,0.9698,1.0,0.999,0.999,70,2218,7,0,625,517,14893,5.275,0.0,0.0,-0.0,21.9683,0.0,0.0
8,melanoma,IL6,0.9876,True,DaGpDaG,12553,0.9691,1.0,0.9989,0.9989,99,1500,1,1,539,646,9767,7.7799,0.0,-0.0,0.0,18.5274,0.0,0.0
9,stomach cancer,IL1B,0.9871,True,DaGpDaG,31445,0.9679,1.0,0.9988,0.9988,97,187,5,0,338,4028,26790,7.6071,0.0,0.0,-0.0,10.4852,0.0,0.0
10,pancreatic cancer,IL1RN,0.9871,True,DaGpDaG,908,0.9677,1.0,0.9988,0.9988,69,89,1,1,271,99,378,5.1886,0.0,-0.0,0.0,7.8045,-0.0,-0.0
11,lung cancer,ABCB1,0.9864,True,DaGpDaG,18986,0.966,1.0,0.9987,0.9987,122,153,4,4,364,2124,16215,9.7665,0.0,0.0,0.0,11.5255,0.0,0.0
12,melanoma,CXCL8,0.9857,True,DaGpDaG,26062,0.9642,1.0,0.9986,0.9986,83,546,8,0,366,1619,23440,6.3979,0.0,0.0,-0.0,11.6055,0.0,0.0
13,rheumatoid arthritis,IL1B,0.9846,True,DaGpDaG,47766,0.9614,1.0,0.9984,0.9984,156,464,20,1,649,5496,40980,12.7033,0.0,0.0,0.0,22.9285,0.0,0.0
14,coronary artery disease,ICAM1,0.9842,True,DaGpDaG,53698,0.961,0.9996,0.9982,0.9982,22,256,17,2,444,754,52203,1.129,0.0,0.0,0.0,14.7264,0.0,0.0
15,breast cancer,NOS2,0.9833,True,DaGpDaG,73955,0.9582,1.0,0.998,0.998,75,340,17,0,612,2471,70440,5.7069,0.0,0.0,-0.0,21.4481,0.0,0.0
16,lung cancer,KRAS,0.9831,True,DaGpDaG,46277,0.9578,1.0,0.998,0.998,143,1552,11,4,411,4443,39713,11.5804,0.0,0.0,0.0,13.406,0.0,0.0
17,prostate cancer,KRAS,0.9828,True,DaGpDaG,40508,0.9569,1.0,0.9979,0.9979,92,1227,16,1,422,2481,36269,7.1753,0.0,0.0,0.0,13.8461,0.0,0.0
18,lung cancer,HIF1A,0.9827,True,DaGpDaG,48611,0.9568,1.0,0.9979,0.9979,105,270,17,4,397,5302,42516,8.2981,0.0,0.0,0.0,12.8459,0.0,0.0
19,Crohn's disease,MPO,0.9825,True,DaGpDaG,1091,0.9562,1.0,0.9978,0.9978,65,40,2,1,264,187,532,4.8431,0.0,0.0,0.0,7.5245,-0.0,-0.0
20,hematologic cancer,IL2,0.9813,True,DaGpDaG,33722,0.9532,1.0,0.9974,0.9974,98,897,9,0,652,1033,31033,7.6935,0.0,0.0,-0.0,23.0485,0.0,0.0
21,acquired immunodeficiency syndrome,CAT,0.9812,True,DaGpDaG,28097,0.9584,0.9964,0.9974,0.9974,54,84,16,0,236,2403,25304,3.893,0.0,0.0,-0.0,6.4042,0.0,0.0
22,melanoma,MMP9,0.9812,True,DaGpDaG,16173,0.9529,1.0,0.9974,0.9974,161,434,6,1,606,1139,13826,13.1352,0.0,0.0,0.0,21.2081,0.0,0.0
23,rheumatoid arthritis,IL6,0.9805,True,DaGpDaG,11112,0.9512,1.0,0.9972,0.9972,174,1233,7,2,595,1193,7908,14.2581,0.0,0.0,0.0,20.7679,0.0,0.0
24,prostate cancer,IL6,0.9801,True,DaGpDaG,9948,0.9502,1.0,0.9972,0.9972,89,1176,4,0,586,551,7542,6.9161,0.0,0.0,-0.0,20.4079,0.0,0.0
25,hematologic cancer,BCL2L1,0.98,True,DaGpDaG,42538,0.9508,0.9995,0.9972,0.9972,42,568,21,0,379,1451,40077,2.8565,0.0,0.0,-0.0,12.1257,0.0,0.0
26,hematologic cancer,CD40LG,0.9792,True,DaGpDaG,8033,0.9542,0.9959,0.9969,0.9969,24,291,2,0,265,271,7180,1.3017,0.0,0.0,-0.0,7.5645,-0.0,0.0
27,hematologic cancer,HLA-DQA1,0.9791,True,DaGpDaG,18586,0.963,0.9899,0.9969,0.9969,36,373,4,0,246,598,17329,2.3382,0.0,0.0,-0.0,6.8043,0.0,0.0
28,kidney cancer,MYC,0.979,True,DpSpDaG,109530,0.9476,0.9999,0.9968,0.9968,157,579,36,5,389,10143,98221,12.7897,0.0,0.0,0.0,12.5258,0.0,0.0
29,breast cancer,IL2,0.9779,True,DaGpDaG,32615,0.9447,1.0,0.9965,0.9965,163,698,10,1,695,1855,29193,13.3079,0.0,0.0,0.0,24.769,0.0,0.0
30,breast cancer,PTEN,0.9773,True,DaGpDaG,59424,0.9434,1.0,0.9964,0.9964,102,1721,28,1,572,3665,53335,8.039,0.0,0.0,0.0,19.8477,0.0,0.0
31,prostate cancer,CXCL8,0.9773,True,DaGpDaG,20913,0.9433,1.0,0.9964,0.9964,64,416,6,1,399,1197,18830,4.7567,0.0,0.0,0.0,12.9259,0.0,0.0
32,hypertension,MPO,0.9771,True,DaGpDaG,1165,0.9427,1.0,0.9962,0.9962,34,86,1,0,339,95,610,2.1655,0.0,-0.0,-0.0,10.5253,-0.0,-0.0
33,hematologic cancer,HLA-DQB1,0.9769,True,DaGpDaG,12289,0.9532,0.9928,0.9962,0.9962,29,373,8,0,257,478,11144,1.7336,0.0,0.0,-0.0,7.2444,0.0,0.0
34,psoriasis,NOS2,0.9769,True,DaGpDaG,38563,0.9424,0.9999,0.9961,0.9961,80,134,9,1,300,1605,36434,6.1387,0.0,0.0,0.0,8.9648,0.0,0.0
35,kidney cancer,VEGFA,0.976,True,DaGpDaG,45312,0.9399,1.0,0.9959,0.9959,176,387,16,6,592,4832,39303,14.4308,0.0,0.0,0.0,20.6479,0.0,0.0
36,lung cancer,CXCL8,0.9757,True,DaGpDaG,23447,0.9392,1.0,0.9958,0.9958,110,448,9,0,335,2231,20314,8.73,0.0,0.0,-0.0,10.3652,0.0,0.0
37,systemic lupus erythematosus,IL6,0.9757,True,DpSpDaG,3509,0.9393,1.0,0.9958,0.9958,117,336,2,1,200,783,2070,9.3346,0.0,0.0,0.0,4.9638,0.0,-0.0
38,hypertension,VEGFA,0.9757,True,DaGpDaG,57112,0.9392,1.0,0.9958,0.9958,93,645,18,1,706,2613,53036,7.2616,0.0,0.0,0.0,25.2091,0.0,0.0
39,malignant glioma,IL1B,0.9748,True,DpSpDaG,25850,0.9371,1.0,0.9957,0.9957,166,161,9,0,220,4840,20454,13.5671,0.0,0.0,-0.0,5.764,0.0,0.0
40,melanoma,CD8A,0.9748,True,DaGpDaG,10890,0.9369,1.0,0.9956,0.9956,117,182,4,3,403,621,9560,9.3346,0.0,0.0,0.0,13.0859,0.0,0.0
41,breast cancer,ADRB1,0.9744,False,DaGpDaG,6281,0.9407,0.9969,0.9955,0.9955,32,215,1,0,245,187,5601,1.9927,0.0,-0.0,-0.0,6.7643,-0.0,0.0
42,acquired immunodeficiency syndrome,IL2,0.9741,True,DpSpDaG,16046,0.9354,1.0,0.9954,0.9954,132,384,6,2,286,1356,13880,10.6303,0.0,0.0,0.0,8.4047,0.0,0.0
43,breast cancer,CAV2,0.974,True,DaGpDaG,11232,0.9354,0.9998,0.9953,0.9953,35,74,3,0,305,503,10312,2.2518,0.0,0.0,-0.0,9.1649,0.0,0.0
44,hematologic cancer,GSTT1,0.9739,True,DaGpDaG,4206,0.9348,1.0,0.9953,0.9953,43,99,1,0,513,90,3460,2.9428,0.0,-0.0,-0.0,17.4871,-0.0,0.0
45,breast cancer,ESR2,0.9737,True,DaGpDaG,83798,0.9475,0.9912,0.9953,0.9953,48,218,31,0,358,4277,78866,3.3747,0.0,0.0,-0.0,11.2855,0.0,0.0
46,hematologic cancer,IGF1,0.9732,False,DaGpDaG,11579,0.9335,0.9997,0.9952,0.9952,17,621,6,0,382,716,9837,0.6971,0.0,0.0,-0.0,12.2457,0.0,0.0
47,atherosclerosis,IL6,0.9729,True,DaGpDaG,4499,0.9322,1.0,0.995,0.995,49,602,3,3,419,197,3226,3.4611,0.0,0.0,0.0,13.7261,-0.0,0.0
48,rheumatoid arthritis,MMP9,0.9728,True,DaGpDaG,13751,0.932,1.0,0.995,0.995,253,332,6,4,605,1637,10914,21.0817,0.0,0.0,0.0,21.1681,0.0,0.0
49,hypertension,MMP9,0.9726,True,DaGpDaG,16738,0.9314,1.0,0.995,0.995,85,411,9,2,597,863,14771,6.5706,0.0,0.0,0.0,20.848,0.0,0.0
50,breast cancer,FHIT,0.9725,True,DaGpDaG,6100,0.9314,1.0,0.995,0.995,67,0,3,0,298,348,5384,5.0159,-0.0,0.0,-0.0,8.8848,-0.0,0.0
51,breast cancer,CD8A,0.9724,True,DaGpDaG,15050,0.931,1.0,0.9949,0.9949,129,170,2,2,532,660,13555,10.3712,0.0,0.0,0.0,18.2473,0.0,0.0
52,epilepsy syndrome,VEGFA,0.9714,True,DaGpDaG,24616,0.9285,1.0,0.9945,0.9945,98,267,9,0,327,2759,21156,7.6935,0.0,0.0,-0.0,10.0451,0.0,0.0
53,prostate cancer,SERPINA1,0.9704,False,DaGpDaG,25137,0.9748,0.9675,0.9941,0.9941,30,90,13,0,224,1723,23057,1.82,0.0,0.0,-0.0,5.924,0.0,0.0
54,coronary artery disease,CXCL10,0.9704,True,DaGpDaG,3696,0.9302,0.9971,0.9941,0.9941,8,335,3,0,303,78,2969,-0.0803,0.0,0.0,-0.0,9.0849,-0.0,-0.0
55,schizophrenia,IL1B,0.9703,True,DaGpDaG,29529,0.9257,1.0,0.994,0.994,100,168,8,1,322,1856,27074,7.8663,0.0,0.0,0.0,9.8451,0.0,0.0
56,hypertension,EDNRB,0.9703,True,DaGpDaG,7035,0.9362,0.993,0.994,0.994,23,567,4,0,275,391,5775,1.2153,0.0,0.0,-0.0,7.9646,0.0,0.0
57,anemia,IL1B,0.9701,True,DpSpDaG,18790,0.9253,1.0,0.994,0.994,158,132,4,2,236,5105,13153,12.8761,0.0,0.0,0.0,6.4042,0.0,0.0
58,hematologic cancer,RARB,0.9695,False,DaGpDaG,14363,0.9409,0.9885,0.9938,0.9938,37,134,8,0,213,565,13406,2.4246,0.0,0.0,-0.0,5.4839,0.0,0.0
59,coronary artery disease,MMP9,0.9692,True,DaGpDaG,12971,0.9229,1.0,0.9937,0.9937,17,353,12,1,539,292,11757,0.6971,0.0,0.0,0.0,18.5274,-0.0,0.0
60,ovarian cancer,ABCB1,0.9691,True,DpSpDaG,11435,0.9237,0.9993,0.9937,0.9937,74,59,5,1,205,1324,9767,5.6205,0.0,0.0,0.0,5.1638,0.0,0.0
61,kidney cancer,CDKN2A,0.9682,True,DpSpDaG,24783,0.9205,1.0,0.9934,0.9934,169,209,11,7,406,3115,20866,13.8262,0.0,0.0,0.0,13.206,0.0,0.0
62,breast cancer,CYP1B1,0.9682,True,DaGpDaG,12440,0.9205,1.0,0.9934,0.9934,67,274,3,1,358,513,11224,5.0159,0.0,0.0,0.0,11.2855,0.0,0.0
63,liver cancer,TNF,0.968,True,DpSpDaG,8933,0.92,1.0,0.9933,0.9933,152,271,2,2,362,1267,6877,12.3578,0.0,0.0,0.0,11.4455,0.0,0.0
64,stomach cancer,CCND1,0.9677,True,DpSpDaG,47895,0.9192,1.0,0.9932,0.9932,164,374,15,5,341,5619,41377,13.3943,0.0,0.0,0.0,10.6053,0.0,0.0
65,esophageal cancer,IL6,0.9669,False,DpSpDaG,3465,0.9172,1.0,0.9929,0.9929,120,257,0,2,205,704,2177,9.5938,0.0,-0.0,0.0,5.1638,0.0,-0.0
66,melanoma,PIK3CG,0.9663,True,DaGpDaG,28872,0.9159,1.0,0.9927,0.9927,68,599,10,1,368,1594,26232,5.1022,0.0,0.0,0.0,11.6856,0.0,0.0
67,type 2 diabetes mellitus,C3,0.9662,True,DaGpDaG,11196,0.9209,0.9964,0.9927,0.9927,23,212,4,3,304,436,10214,1.2153,0.0,0.0,0.0,9.1249,0.0,0.0
68,IgA glomerulonephritis,ALB,0.9661,True,DaGpDaG,27229,0.9217,0.9957,0.9926,0.9926,18,231,15,2,335,315,26313,0.7834,0.0,0.0,0.0,10.3652,-0.0,0.0
69,hematologic cancer,ALB,0.9659,True,DaGpDaG,45917,0.9148,1.0,0.9926,0.9926,56,319,20,0,476,1455,43591,4.0657,0.0,0.0,-0.0,16.0067,0.0,0.0
70,type 2 diabetes mellitus,MMP9,0.9658,True,DaGpDaG,8278,0.9145,1.0,0.9925,0.9925,32,233,2,1,383,324,7303,1.9927,0.0,0.0,0.0,12.2857,-0.0,0.0
71,breast cancer,ATM,0.9654,True,DaGpDaG,50156,0.9641,0.9663,0.9924,0.9924,39,620,27,0,306,3871,45293,2.5973,0.0,0.0,-0.0,9.2049,0.0,0.0
72,lung cancer,KIT,0.9654,True,DpSpDaG,91040,0.9511,0.9749,0.9924,0.9924,132,746,21,6,280,6869,82986,10.6303,0.0,0.0,0.0,8.1646,0.0,0.0
73,hypertension,CDKN2A,0.9653,True,DaGpDaG,26616,0.9133,1.0,0.9924,0.9924,59,191,7,2,386,1383,24588,4.3249,0.0,0.0,0.0,12.4058,0.0,0.0
74,chronic obstructive pulmonary disease,IL6,0.9653,True,DaGpDaG,4603,0.9133,0.9999,0.9924,0.9924,58,507,2,1,318,359,3358,4.2385,0.0,0.0,0.0,9.685,-0.0,0.0
75,hematologic cancer,TGFB1,0.9651,True,DaGpDaG,32264,0.9128,1.0,0.9923,0.9923,51,967,15,0,575,1608,29048,3.6338,0.0,0.0,-0.0,19.9677,0.0,0.0
76,systemic lupus erythematosus,VEGFA,0.9649,True,DpSpDaG,15628,0.9123,1.0,0.9923,0.9923,146,117,6,2,235,4020,11102,11.8395,0.0,0.0,0.0,6.3642,0.0,0.0
77,breast cancer,CXCR4,0.964,True,DaGpDaG,66272,0.9166,0.9956,0.9919,0.9919,64,416,24,0,320,4069,61379,4.7567,0.0,0.0,-0.0,9.7651,0.0,0.0
78,breast cancer,PTGS2,0.9634,True,DaGpDaG,72854,0.9086,1.0,0.9918,0.9918,206,462,28,2,1078,4324,66754,17.0221,0.0,0.0,0.0,40.093,0.0,0.0
79,hematologic cancer,CCL2,0.9624,True,DaGpDaG,71811,0.9611,0.9632,0.9915,0.9915,32,441,27,0,344,2414,68553,1.9927,0.0,0.0,-0.0,10.7253,0.0,0.0
80,lung cancer,MMP2,0.9618,True,DpSpDaG,17994,0.9046,1.0,0.9912,0.9912,151,212,5,4,382,1976,15264,12.2714,0.0,0.0,0.0,12.2457,0.0,0.0
81,prostate cancer,MMP2,0.9618,True,DaGpDaG,16889,0.9044,1.0,0.9912,0.9912,76,244,13,1,442,1258,14855,5.7932,0.0,0.0,0.0,14.6463,0.0,0.0
82,kidney cancer,GSTT1,0.9614,True,DaGpDaG,2213,0.9035,1.0,0.9911,0.9911,83,95,0,1,313,153,1568,6.3979,0.0,-0.0,0.0,9.485,-0.0,-0.0
83,melanoma,TLR4,0.9607,True,DaGpDaG,47289,0.9049,0.998,0.9909,0.9909,63,255,16,0,285,2915,43755,4.6704,0.0,0.0,-0.0,8.3647,0.0,0.0
84,lung cancer,BIRC5,0.96,True,DaGpDaG,76581,0.9162,0.9892,0.9906,0.9906,89,137,25,0,253,7936,68141,6.9161,0.0,0.0,-0.0,7.0844,0.0,0.0
85,chronic kidney failure,VEGFA,0.9599,True,DpSpDaG,16736,0.8998,1.0,0.9906,0.9906,126,133,4,0,213,3186,13074,10.112,0.0,0.0,-0.0,5.4839,0.0,0.0
86,breast cancer,ALB,0.9599,True,DaGpDaG,46511,0.8997,1.0,0.9906,0.9906,105,357,19,0,582,2781,42667,8.2981,0.0,0.0,-0.0,20.2478,0.0,0.0
87,lung cancer,GSTT1,0.9594,True,DaGpDaG,2676,0.8986,1.0,0.9904,0.9904,108,75,1,1,353,193,1945,8.5573,0.0,-0.0,0.0,11.0854,-0.0,-0.0
88,anemia,IL6,0.9594,True,DpSpDaG,4174,0.8984,1.0,0.9904,0.9904,179,305,3,1,225,1199,2262,14.6899,0.0,0.0,0.0,5.9641,0.0,-0.0
89,esophageal cancer,NOS2,0.9593,True,DpSpDaG,17296,0.9184,0.9866,0.9904,0.9904,63,64,1,0,156,1824,15188,4.6704,0.0,-0.0,-0.0,3.2033,0.0,0.0
90,coronary artery disease,CD40LG,0.9592,True,DaGpDaG,4147,0.9062,0.9944,0.9903,0.9903,12,125,0,1,272,51,3686,0.2652,0.0,-0.0,0.0,7.8446,-0.0,0.0
91,breast cancer,MMP1,0.959,True,DaGpDaG,91266,0.8976,1.0,0.9903,0.9903,86,368,45,1,497,6222,84047,6.657,0.0,0.0,0.0,16.8469,0.0,0.0
92,atherosclerosis,MMP9,0.959,True,DaGpDaG,6501,0.8976,0.9999,0.9903,0.9903,30,179,2,1,359,366,5564,1.82,0.0,0.0,0.0,11.3255,-0.0,0.0
93,psoriasis,CCND1,0.9588,True,DpSpDaG,45981,0.8987,0.9989,0.9902,0.9902,93,284,20,0,238,3868,41478,7.2616,0.0,0.0,-0.0,6.4842,0.0,0.0
94,chronic obstructive pulmonary disease,TNF,0.9587,True,DaGpDaG,7548,0.8968,1.0,0.9901,0.9901,81,187,2,0,408,594,6276,6.2251,0.0,0.0,-0.0,13.286,0.0,0.0
95,Crohn's disease,PTGS2,0.9585,True,DaGpDaG,31502,0.8961,1.0,0.99,0.99,181,160,10,2,489,3494,27166,14.8627,0.0,0.0,0.0,16.5268,0.0,0.0
96,hypertension,CD79A,0.9581,True,DaGpDaG,7363,0.8954,1.0,0.9899,0.9899,59,115,1,2,320,171,6695,4.3249,0.0,-0.0,0.0,9.7651,-0.0,0.0
97,psoriasis,FLT1,0.9581,False,DaGpDaG,12100,0.925,0.9802,0.9899,0.9899,48,77,3,0,166,721,11085,3.3747,0.0,0.0,-0.0,3.6034,0.0,0.0
98,breast cancer,TGFB1,0.958,True,DaGpDaG,35105,0.8949,1.0,0.9899,0.9899,113,1089,26,1,686,3289,29901,8.9891,0.0,0.0,0.0,24.4089,0.0,0.0
99,Alzheimer's disease,CD8A,0.9579,True,DaGpDaG,4750,0.9001,0.9964,0.9898,0.9898,33,61,0,0,223,249,4184,2.0791,0.0,-0.0,-0.0,5.884,-0.0,0.0
100,kidney cancer,FHIT,0.9577,True,DpSpDaG,3124,0.9065,0.9918,0.9897,0.9897,68,0,1,2,141,321,2591,5.1022,-0.0,-0.0,0.0,2.6032,-0.0,-0.0
